pos x,pos y,ori,major axis len,minor axis len,body area,fg area,img contrast,min fg dist,wing l x,wing l y,wing r x,wing r y,wing l ang,wing l len,wing r ang,wing r len,leg 1 x,leg 1 y,leg 2 x,leg 2 y,leg 3 x,leg 3 y,leg 4 x,leg 4 y,leg 5 x,leg 5 y,leg 6 x,leg 6 y,leg 1 ang,leg 2 ang,leg 3 ang,leg 4 ang,leg 5 ang,leg 6 ang,vel,ang_vel,min_wing_ang,max_wing_ang,mean_wing_length,axis_ratio,fg_body_ratio,contrast,dist_to_wall,dist_to_other,angle_between,facing_angle,leg_dist
666.2392777,442.0632054,2.794413737,39.16882858,14.7044528,443,1225,0.4237659653,376.7505798,658,460,697,456,-1.654220047,19.7386498,-0.07822600851,33.77064232,649,448,,,,,,,,,,,-2.462757864,,,,,,0.09618473563,0.1829089512,0.07850511194,1.660877712,1.626748638,2.65533198,2.777371786,0.4154825264,6.642486095,25.63193941,1.60192629,2.959658492,22.96751432
666.4227273,442.1204545,2.799533626,38.95959686,14.70985052,440,1219,0.4169497266,376.7452698,658,460,697,456,-1.668983831,19.76412104,-0.08404754193,33.57992539,649,446,,,,,,,,,,,-2.580436551,,,,,,0.03204163416,0.1362337994,0.1048044757,1.653144174,1.626800748,2.67780368,2.785825519,0.4171352347,6.642486095,25.62209739,1.625326904,2.963892439,22.95674312
666.4311927,442.1536697,2.796622356,39.51848713,14.36827111,436,1237,0.4108755203,376.5952759,659,460,696,459,-1.620388989,19.33168717,-0.1728968103,34.03106245,649,446,690,463,,,,,,,,,-2.579444616,-0.3792083085,,,,,0.1056663071,0.132946198,0.1395703767,1.256545997,1.731733983,2.702824658,2.812438784,0.4129139063,6.642486095,25.6076279,1.651779375,2.966539684,22.91589189
666.4580499,442.0725624,2.803406087,39.10009284,14.6884516,441,1237,0.4129548578,374.2191772,697,457,699,449,-0.1164221792,33.9946924,0.1284403444,33.27112726,,,,,,,,,,,,,,,,,,,0.03724566443,0.1790772563,0.1341617994,0.8554082082,1.835193381,2.694538712,2.810857396,0.4117999023,6.642486095,25.60290705,1.67883256,2.968050911,22.61309599
666.3888889,442.1203704,2.796007851,38.98497305,14.41841425,432,1208,0.4104143732,359.2464294,660,460,697,457,-1.568399486,18.98681271,-0.1068696984,34.03591487,,,,,,,,,,,,,,,,,,,0.01165538127,0.1652568048,0.098109228,0.8404157869,1.837710326,2.687781887,2.835125907,0.4108516685,6.642486095,25.60752485,1.697274072,2.966077597,22.11157063
666.4817352,442.1232877,2.796461889,39.10661847,14.58385056,438,1289,0.4096230699,358.6488647,697,457,699,452,-0.1084419975,33.95115695,0.05025717069,33.9850996,689,464,,,,,,,,,,,-0.4258173891,,,,,,0.02953847298,0.0974440195,0.07068376225,0.7927881838,1.849179512,2.687702653,2.881986508,0.411557307,6.642486095,25.60963023,1.701991794,2.963103835,22.0993107
666.3106576,442.1043084,2.791775665,39.2235991,14.61399456,441,1255,0.4165687151,374.0120239,663,462,697,456,-1.385869254,20.16925875,-0.07535100915,33.68866252,680,464,,,,,,,,,,,-0.6622310926,,,,,,0.110121394,0.08774656964,0.07753641854,0.7464704632,1.853981142,2.681828178,2.878159047,0.4159688815,6.642486095,25.59982608,1.706519258,2.961581529,22.55832408
666.3363431,442.0496614,2.793648721,39.23508956,14.6516544,443,1275,0.4211150259,374.0120239,697,457,699,450,-0.1057013463,34.11410966,0.1091864852,33.61729265,680,464,,,,,,,,,,,-0.6660669341,,,,,,0.07844060596,0.07760987581,0.1008194398,0.4190562394,1.954020526,2.677825651,2.86303113,0.4179864647,6.642486095,25.58219746,1.719146577,2.961196807,22.65458327
666.4071588,442.0134228,2.791733074,39.34618275,14.7275395,447,1274,0.413147092,364.9671326,697,456,699,450,-0.07895301039,33.63846417,0.1095537799,33.55709627,,,,,,,,,,,,,,,,,,,0.09020418029,0.1010251198,0.08766626056,0.1218863468,2.05007092,2.674728531,2.841860799,0.4140445113,6.642486095,25.57135604,1.73988353,2.962503177,22.52551486
666.3061224,441.9546485,2.79949874,39.14889597,14.61957207,441,1230,0.4087688353,374.5851135,697,456,699,448,-0.08705767514,33.75479251,0.1592513423,33.24809624,,,,,,,,,,,,,,,,,,,0.0296761885,0.1335929214,0.08432886953,0.1479778094,2.03948481,2.677461795,2.812565239,0.4140941207,6.642486095,25.56950888,1.77449789,2.964188149,22.62369238
666.4977169,442.1324201,2.799133329,39.11879853,14.58264616,438,1236,0.4256917202,370.8382263,697,456,699,448,-0.08424711744,33.50670153,0.163854773,33.02766872,,,,,,,,,,,,,,,,,,,0.07991026631,0.09284330452,0.0863131924,0.1609100157,2.034329943,2.689332222,2.812471225,0.4204917017,6.642486095,25.56974423,1.808243702,2.964211949,22.68341169
666.3043478,441.98627,2.803015949,39.25319801,14.46125099,437,1231,0.4218145309,372.6338806,697,456,699,448,-0.08970085956,33.74326141,0.1566791746,33.24410654,,,,,,,,,,,,,,,,,,,0.07260176432,0.09361438701,0.08664425567,0.1529278749,2.03812146,2.694601093,2.80299819,0.4256805454,6.642486095,25.56985381,1.833744612,2.962320454,22.66990945
666.3408578,442.0925508,2.798664682,39.1748778,14.68816819,443,1221,0.4334013995,371.9031982,697,456,699,449,-0.08292818613,33.66600874,0.1344983772,33.38161806,,,,,,,,,,,,,,,,,,,0.08693675605,0.1020118322,0.08382530397,0.1408806954,2.042149496,2.681045056,2.773412762,0.4234107436,6.642486095,25.55785316,1.85985728,2.958229715,22.67231876
666.3386728,442.1716247,2.797648259,38.97593339,14.56717165,437,1208,0.4050256445,371.7270508,697,456,699,449,-0.07974398407,33.63541215,0.1378468526,33.36748426,649,448,698,439,,,,,,,,,-2.473365864,0.4437847872,,,,,0.04839125503,0.05203432654,0.08149167949,0.1359616311,2.042739582,2.669405402,2.786293039,0.4167099967,6.642486095,25.54619,1.858172233,2.953911327,22.68582286
666.3355856,442.009009,2.797094461,39.14499619,14.71994912,444,1270,0.4233872984,373.6964111,697,456,699,449,-0.08355056371,33.70540224,0.1336544421,33.40416028,672,465,681,465,,,,,,,,,-0.9847337661,-0.6585237207,,,,,0.1586595322,0.0467207586,0.08413887139,0.1330392128,2.045133616,2.663428506,2.82621065,0.4173733304,6.642486095,25.55480145,1.802839086,2.951942132,22.76351385
666.2905405,441.9121622,2.801199878,39.15099677,14.72128984,444,1252,0.4176930804,375.0333252,697,456,699,449,-0.08971037407,33.78665528,0.1270011142,33.46858502,681,465,,,,,,,,,,,-0.6631442919,,,,,,0.1044380611,0.08405462746,0.1031583034,0.1303446722,2.047364899,2.666434911,2.819444444,0.4190035946,6.642486095,25.57356384,1.711987871,2.951261921,22.85189701
666.292517,442.0589569,2.798757226,39.25419776,14.60642611,441,1225,0.4172409191,376.1914368,696,458,699,449,-0.1496619019,33.71426108,0.1337220182,33.4358718,653,458,,,,,,,,,,,-1.92300691,,,,,,0.06241968373,0.06850596525,0.1186160012,0.1315203509,2.046887128,2.669110445,2.78485508,0.4171671878,6.642486095,25.5930299,1.579524627,2.949799873,22.9226186
666.3168539,441.9977528,2.798900632,39.11049001,14.80314782,445,1230,0.4164938324,377.1803284,697,456,699,449,-0.08542982702,33.72711638,0.131636253,33.42483362,653,457,672,465,,,,,,,,,-1.954058223,-0.9858859695,,,,,0.05591137464,0.08875212863,0.1142899915,0.1194351808,2.043050878,2.661352414,2.768340506,0.4169431037,6.642486095,25.59637885,1.237624445,2.951566164,22.97461345
666.2302483,442.0902935,2.808004783,39.26550817,14.68489048,443,1226,0.4175438307,377.4572754,696,458,698,451,-0.1572191671,33.75436088,0.06016544198,32.99545413,,,,,,,,,,,,,,,,,,,0.03072328825,0.1969135948,0.07856852824,0.1387489148,2.03650701,2.660622877,2.764374667,0.4179342657,6.642486095,25.59979213,0.7832211512,2.95412407,23.00896533
666.3295711,441.9209932,2.800101346,39.06347375,14.72587399,443,1222,0.4201555689,378.169281,696,458,698,451,-0.155127498,33.74713039,0.06230697603,32.94608369,653,457,,,,,,,,,,,-1.953199602,,,,,,0.05776703975,0.2131353998,0.06407979413,0.1468600683,2.027889781,2.654012368,2.780197004,0.4185406497,6.642486095,25.62478282,0.8211133091,2.948297669,23.02941791
666.3340909,442.1181818,2.796594318,38.88873128,14.74869171,440,1248,0.4163076303,377.810791,696,457,698,451,-0.1199661101,33.18937593,0.0715397825,32.88793841,684,463,,,,,,,,,,,-0.5236337669,,,,,,0.1511553972,0.1302795558,0.06937969122,0.1352812759,2.02144675,2.655778167,2.800280987,0.4240376087,6.642486095,25.64615226,1.323468665,2.939901181,23.03911278
666.3052392,442.214123,2.799047433,39.31660377,14.5785159,439,1216,0.4433796053,378.4521179,696,458,698,451,-0.1460653853,33.62993804,0.07213222385,32.88996044,671,462,,,,,,,,,,,-0.9952811034,,,,,,0.08435835356,0.07766912969,0.0772856126,0.1415044479,2.022141018,2.673015645,2.787495655,0.4294939217,6.642486095,25.65485517,1.706149425,2.936924839,23.05737737
666.3438914,442.0090498,2.80099006,39.09836684,14.69017676,442,1226,0.4149088461,378.7268066,696,458,698,450,-0.1539209109,33.69265894,0.09333822023,32.64911173,,,,,,,,,,,,,,,,,,,0.09875943664,0.09755614916,0.100246273,0.5151391139,1.921393407,2.674817699,2.780273986,0.4232766222,6.642486095,25.65651126,1.917242873,2.935158085,23.04534945
666.2031963,442.1278539,2.794320942,39.13759004,14.60727703,438,1228,0.4199091911,376.7466125,659,460,696,458,-1.606649248,19.2691371,-0.1421764277,33.76054695,649,448,,,,,,,,,,,-2.465381411,,,,,,0.08718694554,0.1645348779,0.1340463054,0.8569369692,1.820638728,2.675421742,2.783192505,0.4163061164,6.642486095,25.65226309,2.043701486,2.932654554,22.99604751
666.2961276,441.977221,2.800978063,39.1049487,14.5831672,439,1208,0.4104972372,377.196228,697,455,699,448,-0.06052846917,33.35147008,0.1584941458,33.25382895,,,,,,,,,,,,,,,,,,,0.07821001633,0.1985425118,0.1251424731,0.4620975565,1.925397063,2.693191808,2.771595042,0.4122838194,6.642486095,25.64318809,2.033048834,2.931014472,22.98710677
666.2988506,441.9954023,2.794489088,39.27292081,14.38347067,435,1209,0.4082316121,377.6903381,696,457,698,452,-0.1206840393,33.27606091,0.04140517293,33.24236529,649,448,,,,,,,,,,,-2.460391522,,,,,,0.1116731449,0.1728181052,0.07079796782,0.1053666197,2.029454975,2.70855195,2.768926243,0.4068201375,6.642486095,25.62905347,1.956692048,2.926729044,23.00721716
666.2118451,441.8656036,2.791081745,39.12617208,14.53502548,439,1214,0.4003200886,377.5725098,696,457,698,452,-0.1195699312,33.41233493,0.04188737962,33.36454377,,,,,,,,,,,,,,,,,,,0.08785506326,0.1552988734,0.05481257581,0.1281067016,2.030514959,2.695907785,2.761339043,0.4020773177,6.642486095,25.6075623,1.939850537,2.922984211,23.00437175
666.2941176,441.9366516,2.798484601,39.11859668,14.65389281,442,1209,0.3994374815,377.1272888,696,458,698,450,-0.1526029049,33.77085443,0.09407037107,32.71514272,680,464,,,,,,,,,,,-0.6718219494,,,,,,0.04407030537,0.1918213706,0.08362491471,0.1416986779,2.028626435,2.678693439,2.761864586,0.4008215072,6.642486095,25.59146541,1.997775016,2.921597181,23.00129898
666.2206897,442.0206897,2.791121473,38.96159322,14.51669999,435,1223,0.4040909771,377.9338684,696,458,698,450,-0.1420189706,33.79564593,0.1044715371,32.76574369,680,464,,,,,,,,,,,-0.6603450051,,,,,,0.1387670253,0.2186891716,0.1169214176,0.122746459,2.027926019,2.672917833,2.779206191,0.4034361247,6.642486095,25.59352354,2.050841594,2.919630147,22.99845635
666.261959,442.0842825,2.798150916,38.95095765,14.67444892,439,1211,0.4061250632,376.5793457,697,455,699,448,-0.05434499012,33.34130958,0.1646722249,33.26822873,,,,,,,,,,,,,,,,,,,0.08036550191,0.1743732866,0.07592818853,0.1498417643,2.030299188,2.673786855,2.770931819,0.4047635194,6.642486095,25.60825241,2.041408516,2.919600319,22.97691117
666.201373,442.0411899,2.79632316,39.17643139,14.49607333,437,1204,0.402712974,377.067627,697,455,699,448,-0.05300380332,33.41386215,0.16555107,33.33552685,,,,,,,,,,,,,,,,,,,0.007315760243,0.1166977314,0.05473473214,0.1640881189,2.031385799,2.686598879,2.765269267,0.4029221368,6.642486095,25.62736308,1.99412682,2.921043625,22.97369798
666.2945205,442.0547945,2.801197902,39.12325903,14.56048577,438,1223,0.4001375358,377.2346802,697,455,699,448,-0.05858633182,33.32273718,0.1605781108,33.24144784,,,,,,,,,,,,,,,,,,,0.1252345099,0.1212256949,0.09098886782,0.1302809376,2.032033546,2.688477919,2.786482483,0.3972039615,6.642486095,25.64254755,1.987448297,2.921615203,22.984591
666.231982,441.8040541,2.796611716,39.23913181,14.6553448,444,1246,0.3858278005,377.1272888,695,459,698,452,-0.1937790043,33.51565929,0.0344164587,33.36411669,674,464,677,462,,,,,,,,,-0.8891631693,-0.7359796237,,,,,0.1589075432,0.1056468982,0.06695454044,0.1423601903,2.033881895,2.688308074,2.797924532,0.3934385448,6.642486095,25.65591602,2.001020216,2.920041885,22.99244193
666.2335601,441.9455782,2.796650855,39.40487669,14.53324875,441,1229,0.4019610425,377.6903381,696,457,698,452,-0.1232964205,33.3568068,0.03840713361,33.31963538,668,463,,,,,,,,,,,-1.142151794,,,,,,0.02789824274,0.04632497943,0.03721979871,0.1410889764,2.033401733,2.704007931,2.777692921,0.3963875888,6.642486095,25.66791444,1.993547841,2.917952708,23.00796199
666.2488688,441.8710407,2.795138655,39.42745018,14.517544,442,1207,0.3958004697,377.6903381,696,457,698,452,-0.1239840601,33.37686651,0.03764846892,33.32761842,,,,,,,,,,,,,,,,,,,0.04796237803,0.05578923647,0.07487350533,0.1252798214,2.030041717,2.704824654,2.751134665,0.3975629156,6.642486095,25.67539996,1.985398898,2.917950402,23.01101151
666.3176734,441.8501119,2.799513682,39.39285509,14.71947169,447,1232,0.3966896802,377.3274536,696,457,699,447,-0.1298547449,33.32506001,0.1857899499,33.08558329,698,440,,,,,,,,,,,0.4004084368,,,,,,0.04215232148,0.09142347803,0.1272992548,0.1496241104,2.02719211,2.686930034,2.750948957,0.3951385683,6.642486095,25.67867825,1.978961941,2.919086746,22.99995438
666.2076749,441.8848758,2.797586137,39.24357686,14.6464625,443,1223,0.3913744431,377.3274536,696,457,699,447,-0.1255034692,33.40732869,0.1892680729,33.18886979,668,463,698,440,,,,,,,,,-1.142109328,0.4032243332,,,,,0.05665416205,0.0632676111,0.1626151672,0.4183472061,1.923942314,2.671996815,2.75549786,0.3928106589,6.642486095,25.6804761,1.969763123,2.919146898,22.99046734
666.2533632,441.9013453,2.797791703,39.13850903,14.75272957,446,1224,0.3918040693,377.067627,665,461,697,456,-1.292527141,19.13973696,-0.08613457302,33.82495731,668,462,698,440,,,,,,,,,-1.14030999,0.4036207308,,,,,0.006464972317,0.04117097612,0.129641679,1.080291951,1.720984864,2.661742785,2.763720178,0.3943286783,6.642486095,25.6811879,1.926195909,2.919669732,22.98650886
666.261745,441.8434004,2.80094249,39.26724762,14.75298786,447,1254,0.4023321314,377.3274536,659,460,696,458,-1.610610052,19.55492386,-0.1570294972,33.84375159,680,465,698,440,,,,,,,,,-0.6946854411,0.3986663263,,,,,0.04763784728,0.08566730086,0.1413653836,1.181712757,1.72877333,2.652508129,2.79302429,0.404264845,6.642486095,25.67707212,1.863937926,2.920385303,22.97544801
666.2544643,442.03125,2.796027323,39.13093894,14.85738097,448,1262,0.4205910481,376.3416138,695,460,699,448,-0.2131037815,33.89958407,0.1652679672,33.28507302,,,,,,,,,,,,,,,,,,,0.0712975361,0.124170786,0.1299262214,0.5647184097,1.942221265,2.645878339,2.786327765,0.4118261605,6.642486095,25.67487714,1.859433207,2.919395963,22.9681206
666.3207127,441.857461,2.799602308,39.31090027,14.81013485,449,1215,0.4037904143,377.5725098,695,460,698,452,-0.2220560239,33.93601687,0.032139454,33.26331825,,,,,,,,,,,,,,,,,,,0.1235597917,0.1774642013,0.06921469012,0.2154604506,2.052207099,2.642091784,2.752259091,0.4079706559,6.642486095,25.66934928,1.953233472,2.916939975,22.96294073
665.968254,441.8707483,2.78800555,38.71562314,14.74348643,441,1226,0.4037107471,375.7565613,695,460,698,452,-0.2046259731,34.22735813,0.04731188533,33.59515581,,,,,,,,,,,,,,,,,,,0.2811220678,0.2149802674,0.05167257571,0.2120832018,2.052319544,2.618679897,2.753886195,0.4051763167,6.642486095,25.65127866,2.087429493,2.912141352,22.94360772
665.9955257,441.950783,2.786110015,38.56456639,15.01443068,447,1229,0.4094933582,376.8885803,694,460,698,451,-0.2170248369,33.31703489,0.0799270782,33.25920477,675,462,,,,,,,,,,,-0.7931930594,,,,,,0.1555503748,0.143874908,0.07059181674,0.2150460697,2.038487702,2.59395366,2.756390889,0.4088785113,6.642486095,25.64192741,2.142841442,2.909531686,22.93535694
665.9820628,441.9147982,2.789905507,38.82019176,14.85731722,446,1225,0.4128165816,375.8989258,694,460,698,451,-0.221508632,33.34785345,0.07520122525,33.28196502,,,,,,,,,,,,,,,,,,,0.09761689053,0.1418830721,0.08743462969,0.216917072,2.026084698,2.580321536,2.751887356,0.4095856727,6.642486095,25.64894938,2.124233659,2.908374784,22.95018472
666.021978,442.1164835,2.780474285,38.60817275,15.27794736,455,1258,0.4032161693,377.7194824,694,460,698,450,-0.207626187,33.20526879,0.1194089901,32.9354478,680,462,,,,,,,,,,,-0.5969444403,,,,,,0.118726472,0.2415105361,0.1215644806,0.2138781438,2.024901032,2.557844334,2.74678097,0.4049535926,6.642486095,25.65791916,2.1113234,2.90672245,22.95854568
665.9514349,442.00883,2.790017752,38.76056532,15.11483306,453,1228,0.4005654502,375.6168213,694,460,699,448,-0.2187515691,33.32272802,0.172238717,33.58722636,676,464,,,,,,,,,,,-0.7906142156,,,,,,0.08395363721,0.2208090256,0.1433044992,0.1986074015,2.027872158,2.558679418,2.733142792,0.4016391222,6.642486095,25.66583626,2.110514402,2.90922377,22.92728145
665.8841871,442.0957684,2.790940799,38.7971674,15.04434567,449,1233,0.4022094191,375.9494629,695,458,698,450,-0.149300281,33.17642454,0.1093315728,33.07419412,,,,,,,,,,,,,,,,,,,0.1280155356,0.1144843261,0.1246780543,0.1670231342,2.02385713,2.578435501,2.728693335,0.4030346428,6.642486095,25.67989126,2.0731148,2.912757542,22.92835453
665.8447894,442.1662971,2.794815815,38.98511823,15.04270972,451,1223,0.4071542827,377.4572754,695,458,698,450,-0.1507404057,33.17728823,0.1078103547,33.09568661,654,458,682,464,,,,,,,,,-1.866287137,-0.5870003449,,,,,0.03542198962,0.1032954134,0.1219551674,0.4578898761,1.914339136,2.593566031,2.699068111,0.4049970154,6.642486095,25.69914917,1.992544609,2.916002421,22.99625255
665.9133333,441.9377778,2.799915457,38.98782186,14.92555083,450,1182,0.4034700769,378.5657043,663,461,695,458,-1.380778412,19.28356365,-0.1628683874,33.22693426,,,,,,,,,,,,,,,,,,,0.200169597,0.1490858506,0.1334234324,0.7675734536,1.810410037,2.596895091,2.657020148,0.4061080087,6.642486095,25.71182874,1.93739697,2.91798954,23.03966187
665.8986784,441.8942731,2.794111644,38.86381573,15.11242984,454,1209,0.4103375982,377.6903381,695,458,698,450,-0.1579965842,33.26080811,0.1001465999,33.10887578,,,,,,,,,,,,,,,,,,,0.06700981207,0.2284640667,0.1299315844,0.4786400843,1.928475859,2.601924852,2.662821998,0.4070876902,6.642486095,25.71733232,1.938406493,2.919251037,23.03171145
665.8447489,442.0639269,2.807866252,38.89004357,14.6630109,438,1182,0.4042054875,377.810791,695,460,699,448,-0.2177887565,34.23056216,0.1565647503,33.68245302,,,,,,,,,,,,,,,,,,,0.09028833253,0.2868119726,0.1265879709,0.2065233146,2.04622769,2.614733951,2.678227684,0.4062476017,6.642486095,25.71748645,1.955140666,2.923084546,23.0202103
665.9314159,441.9623894,2.802937685,38.91664886,15.06773593,452,1199,0.4062418334,377.6903381,694,460,698,450,-0.2325191611,33.36466407,0.09307578325,33.0605092,655,457,676,464,,,,,,,,,-1.860718912,-0.8035792511,,,,,0.05696819053,0.2155956294,0.1105983361,0.2272475632,2.034957706,2.607147869,2.667466037,0.4063276487,6.642486095,25.71104172,1.95201692,2.923002828,23.01837519
665.935412,442.013363,2.797803344,38.96921957,14.92629616,449,1197,0.4086214405,377.6903381,694,460,698,450,-0.226163174,33.33376978,0.09967702746,33.04427593,676,464,,,,,,,,,,,-0.7977192057,,,,,,0.02596852741,0.1377302398,0.09749444487,0.2240300908,2.031466173,2.60801676,2.673742781,0.4084411765,6.642486095,25.70741752,1.941831269,2.920244271,21.32216967
665.7839644,442.0111359,2.800970127,39.13118155,14.89160451,449,1217,0.4102799917,266.4751282,695,460,698,450,-0.2112748542,34.30999813,0.09754794131,33.19178968,656,460,,,,,,,,,,,-1.728313977,,,,,,0.07373189941,0.1382260217,0.1092911954,0.5595605501,1.940911303,2.611603392,2.69397443,0.4043782111,6.642486095,25.70777458,1.948140588,2.919015926,19.64292645
665.9217002,441.9574944,2.794007897,38.70889301,15.0024671,447,1202,0.3883314206,378.6832581,659,460,696,458,-1.589529318,19.32464597,-0.1423918715,34.08909068,,,,,,,,,,,,,,,,,,,0.06008834694,0.1483039351,0.1381623885,0.882285879,1.844074164,2.602502855,2.693693504,0.3972968856,6.642486095,25.70640323,1.956697834,2.915886025,21.35101204
665.8939052,441.9774266,2.791325281,38.86680483,14.82368193,443,1190,0.4022447096,377.5976563,696,458,699,448,-0.1388100256,34.10424903,0.1703178697,33.64944135,,,,,,,,,,,,,,,,,,,0.04817421056,0.1084805958,0.1462778973,0.5023029457,1.951060894,2.605332356,2.688020372,0.3954554209,6.642486095,25.71015257,1.96329048,2.913253878,23.04042855
